ID;Nom du mod;Version;Auteur;Description;URL du mod;URL de l'image;Page Web;Dossier d'extraction;Besoin d'ajouter le texmod;Supporte les checkpoints;Comporte un mod de vitesse
497138464316325889anewadventuremod;A New Adventure mod;1;Mecvo;Un mod qui modifie la carte et certains personnages (guerrier et mage), et qui apporte une nouvelle musique.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204926_quest_community_bot_497138464316325889anewadventuremod-diffzipped.zip;https://maddie480.ovh/quest/quest-mod-manager/images/497138464316325889anewadventuremod.png;;;false;false;false
221709815599071232bettergraphics;BetterGraphics;1.5;Fl0oW;Un mod qui améliore les graphismes de Quest... comme son nom l'indique. Modifie aussi la musique du jeu.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204826_quest_community_bot_221709815599071232bettergraphics-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/bettergraphics.png;;;true;false;false
152091059537575936corruptionparquesttools;Corruption par Quest Tools;0.5.0;ArchaDust;Quest Tools, l'éditeur de map d'ArchaDust, permet aussi de générer des maps corrompues. Lors de l'application de ce mod, le Mod Manager va générer une map corrompue avec Quest Tools et remplacer celle de Quest.;https://maddie480.ovh/quest/migrated-from-discord/20181207_180238_quest_community_bot_Quest_Tools_dans_un_zip.zip;https://maddie480.ovh/quest/migrated-from-discord/20181207_180133_quest_community_bot_quest_corrompu.png;;;false;false;false
354341658352943115corruptionpartexmodeditor;Corruption par Texmod Editor;0.0.3;maddie480;Texmod Editor permet d'éditer le texte, la police du jeu, etc. grâce au Texmod de Wingx... mais il peut aussi le corrompre complètement en écrivant n'importe quoi dedans (mais pas trop quand même pour que Quest reste un minimum utilisable).\n\nEn lançant ce mod, Quest Mod Manager va faire appel à Texmod Editor pour générer un fichier texmod corrompu.;https://maddie480.ovh/quest/migrated-from-discord/20181214_184605_quest_community_bot_package.zip;https://maddie480.ovh/quest/migrated-from-discord/20181214_182939_quest_community_bot_Sans_titre.png;;;true;false;false
254326758864715777dungeon;Dungeon;1;ρнคгยxтαภ;Ce mod modifie la map et quelques graphismes de Quest.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204929_quest_community_bot_497138464316325889dungeon-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/dungeon.png;;;false;false;false
354341658352943115epicsaxmod;Epic Sax Mod;0.0.1;maddie480;Clairement le meilleur mod de la base de données.\nRemplace la musique de Quest par Epic Sax Guy... <i>et c'est tout.</i>\n\n<i>J'ai jamais dit que j'étais une moddeuse hein...\n... edit 2023 : peut-être que si en fait</i>;https://maddie480.ovh/quest/migrated-from-discord/20190201_081401_quest_community_bot_le_meilleur_mod_du_monde.zip;https://maddie480.ovh/quest/migrated-from-discord/20181209_172000_quest_community_bot_epicsaxguy.jpg;https://www.youtube.com/watch?v=kxopViU98Xo;;false;false;false
160438213821857793happydaymod;Happy Day Mod;1.0;Aglox;Un Mod qui rend le jeu plus joyeux. Il modifie les menus, la musique ainsi que plusieurs détails graphiques sur la map.;https://maddie480.ovh/quest/migrated-from-discord/20181211_205709_quest_community_bot_diff-zipped-data.zip;https://maddie480.ovh/quest/quest-mod-manager/images/160438213821857793happydaymod.png;;;false;false;false
254326758864715777inversecolorandloudsoundpack;Inverse Color And Loud Sound Pack;1;ρнคгยxтαภ;Quest, mais avec le son saturé et toutes les couleurs inversées. Voilà, c'est tout.\n\n(Conseil : baissez le son.);https://maddie480.ovh/quest/migrated-from-discord/20201227_112023_quest_community_bot_254326758864715777inversecolorandloudsoundpack.zip;https://maddie480.ovh/quest/quest-pics/inverse-color.png;;;false;false;false
437954831412363275leagueofquest;League of Quest;1.5beta;Loupkas;Un mod sur le thème de League of Legends qui modifie la musique et quelques graphismes du jeu.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204726_quest_community_bot_174227047248297984leagueofquest-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/league-of-quest.png;;;false;false;false
152091059537575936leotechspinneur;Léo TechSpinneur;1;ArchaDust;Un mod troll avec Léo TechMaker qui lance des hand-spinners.\n\n... N'arrêtez jamais d'apprendre.;https://maddie480.ovh/quest/migrated-from-discord/20201227_115519_quest_community_bot_152091059537575936leotechspinneur.zip;;;;false;false;false
